-249.8720E-03,+867.2954E-03,+3.0137812E+00
-249.6220E-03,+846.5478E-03,+2.9748743E+00
-249.3720E-03,+807.6372E-03,+2.9774551E+00
-249.1220E-03,+846.5478E-03,+3.0552763E+00
-248.8720E-03,+806.3468E-03,+2.9748743E+00
-248.6220E-03,+766.1458E-03,+2.9748743E+00
-248.3720E-03,+567.7177E-03,+3.0552763E+00
-248.1220E-03,+497.6876E-03,+3.0007720E+00
-247.8720E-03,+323.9347E-03,+3.0552763E+00
-247.6220E-03,+49.0361E-03,+2.9878911E+00
-247.3720E-03,-238.8793E-03,+3.0552763E+00
-247.1220E-03,-359.4823E-03,+3.0033451E+00
-246.8720E-03,-384.0896E-03,+2.9748743E+00
-246.6220E-03,-399.6833E-03,+2.9748743E+00
-246.3720E-03,-364.6324E-03,+3.0449763E+00
-246.1220E-03,-399.6833E-03,+3.0059182E+00
-245.8720E-03,-399.6833E-03,+3.0266620E+00
-245.6220E-03,-435.9491E-03,+2.9748743E+00
-245.3720E-03,-399.6833E-03,+2.9877475E+00
-245.1220E-03,-399.6833E-03,+3.0216594E+00
-244.8720E-03,-386.6627E-03,+3.0009156E+00
-244.6220E-03,-399.6833E-03,+2.9801718E+00
-244.3720E-03,-367.2055E-03,+3.0552763E+00
-244.1220E-03,-337.3764E-03,+3.0110644E+00
-243.8720E-03,-399.6833E-03,+2.9748743E+00
-243.6220E-03,-399.6833E-03,+3.0552763E+00
-243.3720E-03,-390.6736E-03,+3.0372569E+00
-243.1220E-03,-378.8639E-03,+2.9748743E+00
-242.8720E-03,-399.6833E-03,+2.9957694E+00
-242.6220E-03,-359.4823E-03,+3.0552763E+00
-242.3720E-03,-329.5776E-03,+3.0552763E+00
-242.1220E-03,-359.4823E-03,+3.0552763E+00
-241.8720E-03,-359.4823E-03,+3.0552763E+00
-241.6220E-03,-358.2714E-03,+2.9748743E+00
-241.3720E-03,-359.4823E-03,+3.0552763E+00
-241.1220E-03,-337.5276E-03,+3.0113669E+00
-240.8720E-03,-343.7336E-03,+3.0552763E+00
-240.6220E-03,-321.7788E-03,+2.9748743E+00
-240.3720E-03,-319.2813E-03,+2.9748743E+00
-240.1220E-03,-198.6783E-03,+3.0213569E+00
-239.8720E-03,-158.4773E-03,+2.9880500E+00
-239.6220E-03,-34.0902E-03,+2.9748743E+00
-239.3720E-03,+148.9748E-03,+3.0031862E+00
-239.1220E-03,+243.5327E-03,+3.0062207E+00
-238.8720E-03,+399.0355E-03,+3.0446738E+00
-238.6220E-03,+524.9398E-03,+2.9748743E+00
-238.3720E-03,+685.7438E-03,+2.9748743E+00
-238.1220E-03,+846.5478E-03,+3.0036476E+00
-237.8720E-03,+846.5478E-03,+2.9829038E+00
-237.6220E-03,+846.5478E-03,+3.0425620E+00
-237.3720E-03,+870.0197E-03,+2.9748743E+00
-237.1220E-03,+899.8489E-03,+3.0552763E+00
-236.8720E-03,+886.7488E-03,+2.9748743E+00
-236.6220E-03,+854.1915E-03,+3.0399889E+00
-236.3720E-03,+864.5634E-03,+3.0109056E+00
-236.1220E-03,+886.7488E-03,+2.9985013E+00
-235.8720E-03,+886.7488E-03,+2.9777575E+00
-235.6220E-03,+855.4781E-03,+2.9748743E+00
-235.3720E-03,+846.5478E-03,+2.9748743E+00
-235.1220E-03,+876.2219E-03,+2.9959282E+00
-234.8720E-03,+886.5938E-03,+3.0549663E+00
-234.6220E-03,+886.7488E-03,+2.9748743E+00
-234.3720E-03,+825.9591E-03,+3.0160518E+00
-234.1220E-03,+877.5084E-03,+2.9748743E+00
-233.8720E-03,+845.4163E-03,+2.9748743E+00
-233.6220E-03,+817.8502E-03,+3.0552763E+00
-233.3720E-03,+846.5478E-03,+3.0115258E+00
-233.1220E-03,+846.5478E-03,+3.0552763E+00
-232.8720E-03,+846.5478E-03,+3.0552763E+00
-232.6220E-03,+846.5478E-03,+3.0552763E+00
-232.3720E-03,+829.5086E-03,+3.0211980E+00
-232.1220E-03,+772.8131E-03,+3.0419418E+00
-231.8720E-03,+725.9448E-03,+3.0478671E+00
-231.6220E-03,+524.9398E-03,+3.0271233E+00
-231.3720E-03,+468.9862E-03,+3.0237712E+00
-231.1220E-03,+203.3317E-03,+3.1249169E+00
-230.8720E-03,-73.0841E-03,+2.9748743E+00
-230.6220E-03,-319.2813E-03,+2.9748743E+00
-230.3720E-03,-373.9484E-03,+3.0552763E+00
-230.1220E-03,-363.5765E-03,+3.0470881E+00
-229.8720E-03,-399.6833E-03,+2.9748743E+00
-229.6220E-03,-383.0337E-03,+3.0219771E+00
-229.3720E-03,-412.8628E-03,+3.0289174E+00
-229.1220E-03,-396.8758E-03,+3.0552763E+00
-228.8720E-03,-432.3200E-03,+2.9748743E+00
-228.6220E-03,-399.6833E-03,+3.0107467E+00
-228.3720E-03,-387.7904E-03,+2.9986602E+00
-228.1220E-03,-399.6833E-03,+2.9748743E+00
-227.8720E-03,-399.6833E-03,+2.9748743E+00
-227.6220E-03,-399.6833E-03,+3.0133198E+00
-227.3720E-03,-389.0770E-03,+3.0340636E+00
-227.1220E-03,-399.4489E-03,+3.0548074E+00
-226.8720E-03,-379.7572E-03,+2.9951492E+00
-226.6220E-03,-359.4823E-03,+3.0142577E+00
-226.3720E-03,-368.8021E-03,+2.9748743E+00
