-99.872E-03,+1.726829E+00,+0.0E+00
-99.772E-03,+1.701543E+00,+0.0E+00
-99.672E-03,+1.704774E+00,+64.824E-03
-99.572E-03,+1.712563E+00,+0.0E+00
-99.472E-03,+1.719040E+00,+25.910E-03
-99.372E-03,+1.692462E+00,+46.654E-03
-99.272E-03,+1.729412E+00,+0.0E+00
-99.172E-03,+1.728794E+00,+0.0E+00
-99.072E-03,+1.698321E+00,+0.0E+00
-98.972E-03,+1.732663E+00,+0.0E+00
-98.872E-03,+1.709955E+00,+0.0E+00
-98.772E-03,+1.692462E+00,+0.0E+00
-98.672E-03,+1.712563E+00,+0.0E+00
-98.572E-03,+1.732663E+00,+0.0E+00
-98.472E-03,+1.692462E+00,+0.0E+00
-98.372E-03,+1.726220E+00,+0.0E+00
-98.272E-03,+1.700870E+00,+0.0E+00
-98.172E-03,+1.726157E+00,+26.027E-03
-98.072E-03,+1.711242E+00,+0.0E+00
-97.972E-03,+1.732663E+00,+0.0E+00
-97.872E-03,+1.712563E+00,+0.0E+00
-97.772E-03,+1.712563E+00,+0.0E+00
-97.672E-03,+1.693817E+00,+0.0E+00
-97.572E-03,+1.708054E+00,+0.0E+00
-97.472E-03,+1.692462E+00,+41.623E-03
-97.372E-03,+1.712563E+00,+59.523E-03
-97.272E-03,+1.712563E+00,+0.0E+00
-97.172E-03,+1.727511E+00,+0.0E+00
-97.072E-03,+1.712563E+00,+0.0E+00
-96.972E-03,+1.717139E+00,+18.306E-03
-96.872E-03,+1.693072E+00,+0.0E+00
-96.772E-03,+1.726868E+00,+0.0E+00
-96.672E-03,+1.701581E+00,+0.0E+00
-96.572E-03,+1.708630E+00,+80.402E-03
-96.472E-03,+1.712563E+00,+0.0E+00
-96.372E-03,+1.705340E+00,+0.0E+00
-96.272E-03,+1.721038E+00,+0.0E+00
-96.172E-03,+1.712563E+00,+0.0E+00
-96.072E-03,+1.710666E+00,+0.0E+00
-95.972E-03,+1.693609E+00,+0.0E+00
-95.872E-03,+1.724831E+00,+0.0E+00
-95.772E-03,+1.707271E+00,+0.0E+00
-95.672E-03,+1.715103E+00,+0.0E+00
-95.572E-03,+1.732663E+00,+0.0E+00
-95.472E-03,+1.712563E+00,+0.0E+00
