-99.872E-03,+1.732663E+00,+0.0E+00
-99.772E-03,+1.732663E+00,+0.0E+00
-99.672E-03,+1.742714E+00,+0.0E+00
-99.572E-03,+1.752764E+00,+0.0E+00
-99.472E-03,+1.732663E+00,+0.0E+00
-99.372E-03,+1.732663E+00,+0.0E+00
-99.272E-03,+1.732663E+00,-40.201E-03
-99.172E-03,+1.732663E+00,+0.0E+00
-99.072E-03,+1.752764E+00,+0.0E+00
-98.972E-03,+1.732663E+00,+0.0E+00
-98.872E-03,+1.732663E+00,+40.201E-03
-98.772E-03,+1.747739E+00,+0.0E+00
-98.672E-03,+1.732663E+00,+0.0E+00
-98.572E-03,+1.732663E+00,+0.0E+00
-98.472E-03,+1.722613E+00,-40.201E-03
-98.372E-03,+1.737689E+00,+0.0E+00
-98.272E-03,+1.752764E+00,+0.0E+00
-98.172E-03,+1.732663E+00,+0.0E+00
-98.072E-03,+1.752764E+00,-40.201E-03
-97.972E-03,+1.752764E+00,+0.0E+00
-97.872E-03,+1.732663E+00,+0.0E+00
-97.772E-03,+1.752764E+00,+0.0E+00
-97.672E-03,+1.732663E+00,+0.0E+00
-97.572E-03,+1.732663E+00,+0.0E+00
-97.472E-03,+1.732663E+00,+0.0E+00
-97.372E-03,+1.732663E+00,-20.101E-03
-97.272E-03,+1.742714E+00,-80.402E-03
-97.172E-03,+1.737689E+00,+0.0E+00
-97.072E-03,+1.732663E+00,+0.0E+00
-96.972E-03,+1.767839E+00,+0.0E+00
-96.872E-03,+1.732663E+00,-40.201E-03
-96.772E-03,+1.742714E+00,+0.0E+00
-96.672E-03,+1.752764E+00,+0.0E+00
-96.572E-03,+1.752764E+00,+0.0E+00
-96.472E-03,+1.742714E+00,-40.201E-03
-96.372E-03,+1.747739E+00,+0.0E+00
-96.272E-03,+1.732663E+00,+0.0E+00
-96.172E-03,+1.732663E+00,+0.0E+00
-96.072E-03,+1.732663E+00,+0.0E+00
-95.972E-03,+1.742714E+00,+0.0E+00
-95.872E-03,+1.732663E+00,+0.0E+00
-95.772E-03,+1.747739E+00,+0.0E+00
-95.672E-03,+1.732663E+00,-80.402E-03
-95.572E-03,+1.762814E+00,-60.302E-03
-95.472E-03,+1.752764E+00,+0.0E+00
-95.372E-03,+1.732663E+00,+0.0E+00
-95.272E-03,+1.752764E+00,+0.0E+00
-95.172E-03,+1.737689E+00,+0.0E+00
-95.072E-03,+1.732663E+00,+0.0E+00
-94.972E-03,+1.717588E+00,-20.101E-03
-94.872E-03,+1.732663E+00,+0.0E+00
-94.772E-03,+1.752764E+00,+0.0E+00
-94.672E-03,+1.752764E+00,-0.0E+00
-94.572E-03,+1.722613E+00,+0.0E+00
-94.472E-03,+1.732663E+00,-40.201E-03
-94.372E-03,+1.742714E+00,+0.0E+00
-94.272E-03,+1.752764E+00,+0.0E+00
-94.172E-03,+1.747739E+00,-40.201E-03
-94.072E-03,+1.742714E+00,+0.0E+00
-93.972E-03,+1.752764E+00,+0.0E+00
-93.872E-03,+1.732663E+00,+0.0E+00
-93.772E-03,+1.752764E+00,+0.0E+00
-93.672E-03,+1.762814E+00,+40.201E-03
-93.572E-03,+1.747739E+00,+0.0E+00
-93.472E-03,+1.752764E+00,+0.0E+00
-93.372E-03,+1.732663E+00,+0.0E+00
-93.272E-03,+1.742714E+00,-80.402E-03
-93.172E-03,+1.732663E+00,+0.0E+00
-93.072E-03,+1.752764E+00,-80.402E-03
-92.972E-03,+1.722613E+00,-20.101E-03
-92.872E-03,+1.742714E+00,-40.201E-03
-92.772E-03,+1.757789E+00,+0.0E+00
-92.672E-03,+1.732663E+00,+0.0E+00
-92.572E-03,+1.757789E+00,+0.0E+00
-92.472E-03,+1.752764E+00,+40.201E-03
-92.372E-03,+1.737689E+00,-20.101E-03
-92.272E-03,+1.732663E+00,+0.0E+00
-92.172E-03,+1.747739E+00,-60.302E-03
-92.072E-03,+1.732663E+00,+0.0E+00
-91.972E-03,+1.742714E+00,+0.0E+00
-91.872E-03,+1.732663E+00,-0.0E+00
-91.772E-03,+1.722613E+00,+0.0E+00
-91.672E-03,+1.732663E+00,-40.201E-03
-91.572E-03,+1.747739E+00,+0.0E+00
-91.472E-03,+1.732663E+00,-0.0E+00
-91.372E-03,+1.742714E+00,+0.0E+00
-91.272E-03,+1.742714E+00,+0.0E+00
-91.172E-03,+1.732663E+00,+0.0E+00
-91.072E-03,+1.732663E+00,+0.0E+00
-90.972E-03,+1.737689E+00,+0.0E+00
-90.872E-03,+1.742714E+00,-40.201E-03
-90.772E-03,+1.752764E+00,-20.101E-03
-90.672E-03,+1.732663E+00,+0.0E+00
-90.572E-03,+1.717588E+00,+0.0E+00
-90.472E-03,+1.742714E+00,+0.0E+00
-90.372E-03,+1.737689E+00,-20.101E-03
-90.272E-03,+1.732663E+00,+0.0E+00
-90.172E-03,+1.737689E+00,+0.0E+00
-90.072E-03,+1.732663E+00,-80.402E-03
-89.972E-03,+1.747739E+00,-60.302E-03
-89.872E-03,+1.772864E+00,+0.0E+00
-89.772E-03,+1.732663E+00,+0.0E+00
-89.672E-03,+1.722613E+00,+0.0E+00
-89.572E-03,+1.752764E+00,+0.0E+00
-89.472E-03,+1.752764E+00,+0.0E+00
-89.372E-03,+1.732663E+00,+0.0E+00
-89.272E-03,+1.742714E+00,+0.0E+00
-89.172E-03,+1.732663E+00,+0.0E+00
-89.072E-03,+1.732663E+00,-0.0E+00
-88.972E-03,+1.737689E+00,+0.0E+00
-88.872E-03,+1.732663E+00,+0.0E+00
-88.772E-03,+1.737689E+00,+0.0E+00
-88.672E-03,+1.732663E+00,-80.402E-03
-88.572E-03,+1.732663E+00,+0.0E+00
-88.472E-03,+1.722613E+00,+0.0E+00
-88.372E-03,+1.747739E+00,+0.0E+00
-88.272E-03,+1.752764E+00,+0.0E+00
-88.172E-03,+1.732663E+00,+0.0E+00
-88.072E-03,+1.722613E+00,+0.0E+00
-87.972E-03,+1.732663E+00,+0.0E+00
-87.872E-03,+1.732663E+00,+0.0E+00
-87.772E-03,+1.737689E+00,-20.101E-03
-87.672E-03,+1.742714E+00,+0.0E+00
-87.572E-03,+1.747739E+00,-60.302E-03
-87.472E-03,+1.732663E+00,+0.0E+00
-87.372E-03,+1.732663E+00,-20.101E-03
-87.272E-03,+1.722613E+00,+0.0E+00
-87.172E-03,+1.722613E+00,+0.0E+00
-87.072E-03,+1.752764E+00,+0.0E+00
-86.972E-03,+1.732663E+00,+0.0E+00
-86.872E-03,+1.732663E+00,+0.0E+00
-86.772E-03,+1.732663E+00,-20.101E-03
-86.672E-03,+1.732663E+00,+0.0E+00
-86.572E-03,+1.757789E+00,+0.0E+00
-86.472E-03,+1.722613E+00,+0.0E+00
-86.372E-03,+1.727638E+00,+0.0E+00
-86.272E-03,+1.752764E+00,-80.402E-03
-86.172E-03,+1.727638E+00,+0.0E+00
-86.072E-03,+1.742714E+00,+0.0E+00
-85.972E-03,+1.717588E+00,+0.0E+00
-85.872E-03,+1.732663E+00,+80.402E-03
-85.772E-03,+1.727638E+00,+0.0E+00
-85.672E-03,+1.722613E+00,+0.0E+00
-85.572E-03,+1.737689E+00,-20.101E-03
-85.472E-03,+1.732663E+00,-0.0E+00
-85.372E-03,+1.752764E+00,+0.0E+00
-85.272E-03,+1.742714E+00,+40.201E-03
-85.172E-03,+1.742714E+00,+0.0E+00
-85.072E-03,+1.732663E+00,+0.0E+00
-84.972E-03,+1.717588E+00,+0.0E+00
-84.872E-03,+1.742714E+00,+0.0E+00
-84.772E-03,+1.732663E+00,-60.302E-03
-84.672E-03,+1.732663E+00,+0.0E+00
-84.572E-03,+1.732663E+00,+0.0E+00
-84.472E-03,+1.732663E+00,+0.0E+00
-84.372E-03,+1.732663E+00,-80.402E-03
-84.272E-03,+1.712563E+00,+0.0E+00
-84.172E-03,+1.727638E+00,+0.0E+00
-84.072E-03,+1.732663E+00,+0.0E+00
-83.972E-03,+1.752764E+00,+0.0E+00
-83.872E-03,+1.752764E+00,+0.0E+00
-83.772E-03,+1.742714E+00,+0.0E+00
-83.672E-03,+1.722613E+00,+0.0E+00
-83.572E-03,+1.707538E+00,+20.101E-03
-83.472E-03,+1.772864E+00,+0.0E+00
-83.372E-03,+1.727638E+00,+0.0E+00
-83.272E-03,+1.732663E+00,+0.0E+00
-83.172E-03,+1.717588E+00,+0.0E+00
-83.072E-03,+1.752764E+00,+0.0E+00
-82.972E-03,+1.737689E+00,-60.302E-03
-82.872E-03,+1.752764E+00,-40.201E-03
-82.772E-03,+1.752764E+00,+0.0E+00
-82.672E-03,+1.752764E+00,+0.0E+00
-82.572E-03,+1.737689E+00,+0.0E+00
-82.472E-03,+1.732663E+00,+0.0E+00
-82.372E-03,+1.747739E+00,+0.0E+00
-82.272E-03,+1.772864E+00,+0.0E+00
-82.172E-03,+1.737689E+00,+0.0E+00
-82.072E-03,+1.732663E+00,+0.0E+00
-81.972E-03,+1.747739E+00,-20.101E-03
-81.872E-03,+1.692462E+00,+0.0E+00
-81.772E-03,+1.757789E+00,+0.0E+00
-81.672E-03,+1.722613E+00,+0.0E+00
-81.572E-03,+1.747739E+00,-60.302E-03
-81.472E-03,+1.732663E+00,-80.402E-03
-81.372E-03,+1.732663E+00,+0.0E+00
-81.272E-03,+1.722613E+00,+0.0E+00
-81.172E-03,+1.727638E+00,+0.0E+00
-81.072E-03,+1.752764E+00,-0.0E+00
-80.972E-03,+1.732663E+00,+0.0E+00
-80.872E-03,+1.742714E+00,+0.0E+00
-80.772E-03,+1.747739E+00,+0.0E+00
-80.672E-03,+1.732663E+00,+0.0E+00
-80.572E-03,+1.747739E+00,-20.101E-03
-80.472E-03,+1.732663E+00,+0.0E+00
-80.372E-03,+1.712563E+00,-20.101E-03
-80.272E-03,+1.712563E+00,+0.0E+00
-80.172E-03,+1.737689E+00,-20.101E-03
-80.072E-03,+1.722613E+00,+0.0E+00
-79.972E-03,+1.732663E+00,+0.0E+00
-79.872E-03,+1.732663E+00,-80.402E-03
-79.772E-03,+1.717588E+00,+0.0E+00
-79.672E-03,+1.752764E+00,+0.0E+00
-79.572E-03,+1.732663E+00,-60.302E-03
-79.472E-03,+1.732663E+00,+0.0E+00
-79.372E-03,+1.732663E+00,+0.0E+00
-79.272E-03,+1.762814E+00,+0.0E+00
-79.172E-03,+1.717588E+00,-60.302E-03
-79.072E-03,+1.752764E+00,+0.0E+00
-78.972E-03,+1.637186E+00,+0.0E+00
-78.872E-03,+1.742714E+00,+0.0E+00
-78.772E-03,+1.727638E+00,-20.101E-03
-78.672E-03,+1.732663E+00,-80.402E-03
-78.572E-03,+1.722613E+00,+0.0E+00
-78.472E-03,+1.742714E+00,+0.0E+00
-78.372E-03,+1.722613E+00,-60.302E-03
-78.272E-03,+1.732663E+00,+0.0E+00
-78.172E-03,+1.732663E+00,+0.0E+00
-78.072E-03,+1.722613E+00,+0.0E+00
-77.972E-03,+1.727638E+00,-60.302E-03
-77.872E-03,+1.752764E+00,+0.0E+00
-77.772E-03,+1.737689E+00,+0.0E+00
-77.672E-03,+1.732663E+00,+0.0E+00
-77.572E-03,+1.742714E+00,+0.0E+00
-77.472E-03,+1.752764E+00,+0.0E+00
-77.372E-03,+1.722613E+00,-20.101E-03
-77.272E-03,+1.732663E+00,-40.201E-03
-77.172E-03,+1.752764E+00,+0.0E+00
-77.072E-03,+1.813065E+00,-0.0E+00
-76.972E-03,+1.737689E+00,-60.302E-03
-76.872E-03,+1.742714E+00,+0.0E+00
-76.772E-03,+1.737689E+00,+0.0E+00
-76.672E-03,+1.752764E+00,-0.0E+00
-76.572E-03,+1.717588E+00,+0.0E+00
-76.472E-03,+1.722613E+00,+0.0E+00
-76.372E-03,+1.727638E+00,+0.0E+00
-76.272E-03,+1.752764E+00,+0.0E+00
-76.172E-03,+1.747739E+00,+0.0E+00
-76.072E-03,+1.732663E+00,+0.0E+00
-75.972E-03,+1.732663E+00,+0.0E+00
-75.872E-03,+1.732663E+00,+0.0E+00
-75.772E-03,+1.722613E+00,+0.0E+00
-75.672E-03,+1.732663E+00,-40.201E-03
-75.572E-03,+1.737689E+00,+0.0E+00
-75.472E-03,+1.732663E+00,+0.0E+00
-75.372E-03,+1.762814E+00,+0.0E+00
-75.272E-03,+1.722613E+00,+0.0E+00
-75.172E-03,+1.742714E+00,+0.0E+00
-75.072E-03,+1.752764E+00,+0.0E+00
-74.972E-03,+1.727638E+00,+20.101E-03
-74.872E-03,+1.752764E+00,+0.0E+00
-74.772E-03,+1.737689E+00,+0.0E+00
-74.672E-03,+1.732663E+00,+0.0E+00
-74.572E-03,+1.727638E+00,+0.0E+00
-74.472E-03,+1.732663E+00,-40.201E-03
-74.372E-03,+1.732663E+00,+0.0E+00
-74.272E-03,+1.732663E+00,-80.402E-03
-74.172E-03,+1.732663E+00,+0.0E+00
-74.072E-03,+1.732663E+00,+0.0E+00
-73.972E-03,+1.777890E+00,-60.302E-03
-73.872E-03,+1.712563E+00,+0.0E+00
-73.772E-03,+1.727638E+00,+0.0E+00
-73.672E-03,+1.732663E+00,+0.0E+00
-73.572E-03,+1.717588E+00,+0.0E+00
-73.472E-03,+1.712563E+00,-80.402E-03
-73.372E-03,+1.747739E+00,+0.0E+00
-73.272E-03,+1.722613E+00,+0.0E+00
-73.172E-03,+1.752764E+00,-20.101E-03
-73.072E-03,+1.732663E+00,-80.402E-03
-72.972E-03,+1.757789E+00,+0.0E+00
-72.872E-03,+1.742714E+00,+0.0E+00
-72.772E-03,+1.727638E+00,+0.0E+00
-72.672E-03,+1.732663E+00,+0.0E+00
-72.572E-03,+1.737689E+00,+0.0E+00
-72.472E-03,+1.732663E+00,-40.201E-03
-72.372E-03,+1.717588E+00,+0.0E+00
-72.272E-03,+1.712563E+00,+0.0E+00
-72.172E-03,+1.742714E+00,+0.0E+00
-72.072E-03,+1.742714E+00,+0.0E+00
-71.972E-03,+1.737689E+00,-60.302E-03
-71.872E-03,+1.732663E+00,-0.0E+00
-71.772E-03,+1.747739E+00,+0.0E+00
-71.672E-03,+1.732663E+00,+0.0E+00
-71.572E-03,+1.732663E+00,-60.302E-03
-71.472E-03,+1.732663E+00,+0.0E+00
-71.372E-03,+1.727638E+00,+0.0E+00
-71.272E-03,+1.752764E+00,+0.0E+00
-71.172E-03,+1.737689E+00,+0.0E+00
-71.072E-03,+1.752764E+00,-0.0E+00
-70.972E-03,+1.722613E+00,+0.0E+00
-70.872E-03,+1.722613E+00,+0.0E+00
-70.772E-03,+1.732663E+00,+0.0E+00
-70.672E-03,+1.732663E+00,+0.0E+00
-70.572E-03,+1.747739E+00,-20.101E-03
-70.472E-03,+1.722613E+00,+0.0E+00
-70.372E-03,+1.747739E+00,+0.0E+00
-70.272E-03,+1.732663E+00,+0.0E+00
-70.172E-03,+1.747739E+00,+0.0E+00
-70.072E-03,+1.742714E+00,-40.201E-03
-69.972E-03,+1.732663E+00,-80.402E-03
-69.872E-03,+1.732663E+00,+0.0E+00
-69.772E-03,+1.747739E+00,-80.402E-03
-69.672E-03,+1.732663E+00,+0.0E+00
-69.572E-03,+1.742714E+00,-20.101E-03
-69.472E-03,+1.752764E+00,+0.0E+00
-69.372E-03,+1.757789E+00,-60.302E-03
-69.272E-03,+1.752764E+00,+0.0E+00
-69.172E-03,+1.752764E+00,-20.101E-03
-69.072E-03,+1.752764E+00,-80.402E-03
-68.972E-03,+1.742714E+00,-80.402E-03
-68.872E-03,+1.732663E+00,+0.0E+00
-68.772E-03,+1.707538E+00,-60.302E-03
-68.672E-03,+1.732663E+00,+0.0E+00
-68.572E-03,+1.732663E+00,+0.0E+00
-68.472E-03,+1.752764E+00,-40.201E-03
-68.372E-03,+1.727638E+00,+0.0E+00
-68.272E-03,+1.732663E+00,+0.0E+00
-68.172E-03,+1.737689E+00,+0.0E+00
-68.072E-03,+1.752764E+00,-40.201E-03
-67.972E-03,+1.732663E+00,+0.0E+00
-67.872E-03,+1.752764E+00,+0.0E+00
-67.772E-03,+1.737689E+00,+0.0E+00
-67.672E-03,+1.742714E+00,+0.0E+00
-67.572E-03,+1.787940E+00,+0.0E+00
-67.472E-03,+1.752764E+00,-0.0E+00
-67.372E-03,+1.722613E+00,+0.0E+00
-67.272E-03,+1.752764E+00,-40.201E-03
-67.172E-03,+1.767839E+00,-80.402E-03
-67.072E-03,+1.732663E+00,+0.0E+00
-66.972E-03,+1.752764E+00,-20.101E-03
-66.872E-03,+1.732663E+00,+0.0E+00
-66.772E-03,+1.747739E+00,+0.0E+00
-66.672E-03,+1.732663E+00,+0.0E+00
-66.572E-03,+1.742714E+00,+0.0E+00
-66.472E-03,+1.772864E+00,+0.0E+00
-66.372E-03,+1.752764E+00,+0.0E+00
-66.272E-03,+1.732663E+00,+0.0E+00
-66.172E-03,+1.742714E+00,-40.201E-03
-66.072E-03,+1.742714E+00,-80.402E-03
-65.972E-03,+1.732663E+00,+0.0E+00
-65.872E-03,+1.732663E+00,+0.0E+00
-65.772E-03,+1.747739E+00,+0.0E+00
-65.672E-03,+1.742714E+00,+0.0E+00
-65.572E-03,+1.747739E+00,-20.101E-03
-65.472E-03,+1.712563E+00,+0.0E+00
-65.372E-03,+1.737689E+00,+0.0E+00
-65.272E-03,+1.762814E+00,+0.0E+00
-65.172E-03,+1.742714E+00,+0.0E+00
-65.072E-03,+1.752764E+00,+0.0E+00
-64.972E-03,+1.732663E+00,+0.0E+00
-64.872E-03,+1.742714E+00,+0.0E+00
-64.772E-03,+1.727638E+00,+0.0E+00
-64.672E-03,+1.752764E+00,+0.0E+00
-64.572E-03,+1.742714E+00,-20.101E-03
-64.472E-03,+1.742714E+00,-40.201E-03
-64.372E-03,+1.732663E+00,+0.0E+00
-64.272E-03,+1.732663E+00,+0.0E+00
-64.172E-03,+1.737689E+00,+0.0E+00
-64.072E-03,+1.732663E+00,-40.201E-03
-63.972E-03,+1.732663E+00,-20.101E-03
-63.872E-03,+1.732663E+00,+0.0E+00
-63.772E-03,+1.732663E+00,-60.302E-03
-63.672E-03,+1.722613E+00,-40.201E-03
-63.572E-03,+1.742714E+00,+0.0E+00
-63.472E-03,+1.732663E+00,+0.0E+00
-63.372E-03,+1.767839E+00,+0.0E+00
-63.272E-03,+1.752764E+00,+0.0E+00
-63.172E-03,+1.762814E+00,+0.0E+00
-63.072E-03,+1.752764E+00,+0.0E+00
-62.972E-03,+1.732663E+00,+0.0E+00
-62.872E-03,+1.742714E+00,+0.0E+00
-62.772E-03,+1.737689E+00,-60.302E-03
-62.672E-03,+1.752764E+00,+0.0E+00
-62.572E-03,+1.737689E+00,-20.101E-03
-62.472E-03,+1.732663E+00,-40.201E-03
-62.372E-03,+1.737689E+00,+0.0E+00
-62.272E-03,+1.732663E+00,-80.402E-03
-62.172E-03,+1.732663E+00,+0.0E+00
-62.072E-03,+1.762814E+00,+0.0E+00
-61.972E-03,+1.727638E+00,+0.0E+00
-61.872E-03,+1.752764E+00,+0.0E+00
-61.772E-03,+1.737689E+00,+0.0E+00
-61.672E-03,+1.742714E+00,+0.0E+00
-61.572E-03,+1.732663E+00,+0.0E+00
-61.472E-03,+1.732663E+00,-0.0E+00
-61.372E-03,+1.737689E+00,+0.0E+00
-61.272E-03,+1.722613E+00,+0.0E+00
-61.172E-03,+1.727638E+00,+0.0E+00
-61.072E-03,+1.732663E+00,+0.0E+00
-60.972E-03,+1.747739E+00,+60.302E-03
-60.872E-03,+1.732663E+00,-40.201E-03
-60.772E-03,+1.732663E+00,+0.0E+00
-60.672E-03,+1.752764E+00,+0.0E+00
-60.572E-03,+1.757789E+00,+0.0E+00
-60.472E-03,+1.742714E+00,+0.0E+00
-60.372E-03,+1.732663E+00,+0.0E+00
-60.272E-03,+1.712563E+00,+0.0E+00
-60.172E-03,+1.747739E+00,+0.0E+00
-60.072E-03,+1.752764E+00,+0.0E+00
-59.972E-03,+1.747739E+00,+0.0E+00
-59.872E-03,+1.732663E+00,-80.402E-03
-59.772E-03,+1.767839E+00,+0.0E+00
-59.672E-03,+1.722613E+00,-80.402E-03
-59.572E-03,+1.732663E+00,+0.0E+00
-59.472E-03,+1.772864E+00,+0.0E+00
-59.372E-03,+1.717588E+00,+0.0E+00
-59.272E-03,+1.712563E+00,-40.201E-03
-59.172E-03,+1.732663E+00,+0.0E+00
-59.072E-03,+1.732663E+00,+0.0E+00
-58.972E-03,+1.737689E+00,-20.101E-03
-58.872E-03,+1.742714E+00,-40.201E-03
-58.772E-03,+1.712563E+00,-60.302E-03
-58.672E-03,+1.772864E+00,+0.0E+00
-58.572E-03,+1.737689E+00,+0.0E+00
-58.472E-03,+1.742714E+00,+0.0E+00
-58.372E-03,+1.732663E+00,-60.302E-03
-58.272E-03,+1.752764E+00,-0.0E+00
